Date	AIG	AmerExp	ATT	Boeing	Disney	DuPont	GenMotor	HomeDepot	HP	IBM	JPMorgan	McDonald	Merck	Microsoft	Verison	Walmart
26-Jun-00	-0.000650364	0.015468608	0.02083876	0.006332599	-0.012179321	0.024927075	0.004291845	0.051610057	-0.028148683	-0.040723571	0.014478994	0.003820771	0	-0.008615738	-0.033592881	0.056855541
27-Jun-00	0.014968111	0.003584229	-0.011482521	0.013132695	-0.020986359	-0.003104787	-0.007692308	-0.028942953	0.061641292	0.036672036	0.007955077	0.037716263	-0.003376097	0.001738123	-0.019106814	-0.014638609
28-Jun-00	0.010387279	0.047767857	-0.024522457	0.009991898	0.008574491	-0.035037633	-0.016149871	-0.005183585	-0.032703743	0.001919561	-0.018570102	0.025008336	0.00152439	-0.022267206	-0.021121802	-0.033054782
29-Jun-00	0.014595761	-0.035577333	-0.017200318	0.021390374	-0.017534538	-0.016675632	-0.020135697	0.042987408	0.042668595	-0.0389563	0.012298959	-0.022446324	0.033823778	0.036379769	-0.013426037	0.064720568
30-Jun-00	-0.039904929	-0.01745085	-0.035271944	-0.002879581	-0.006219578	0.028446389	0.027027027	-0.004995837	-0.005028611	-0.000569584	-0.032943925	-0.014309484	-0.00196303	0	0.090886999	-0.012987013
3-Jul-00	0.008599349	-0.013938849	0.014233882	0.026778682	-0.013061224	0.001329787	0.006089604	0.011297071	-0.037120948	-0.041033435	0.032616574	-0.030047265	0.009506638	-0.018550228	-0.010247271	0.002010234
5-Jul-00	0.017827154	-0.007295942	-0.034122179	0.004602403	-0.014612628	-0.022045153	0.021833117	0.01985933	-0.010497738	-0.035756735	0.003977539	0.053950574	-0.023705147	0.030822914	-0.010803511	0.008754332
6-Jul-00	-0.007742099	0.004823151	0.058119658	0.017307203	0.013150532	-0.002715915	-0.019251111	0.08296146	0.053777209	0.037699024	0.005360056	-0.01321004	-0.013138201	0.01325811	0.029351536	0.070692461
7-Jul-00	0.017267843	-0.0032	-0.017501346	-0.01701276	-0.004971002	0.022603486	0.037532355	0.035961791	-0.008505468	-0.016729361	0.042883635	-0.021084337	0.006740816	-0.031180401	-0.012599469	-0.005065856
10-Jul-00	-0.001508865	-0.003668883	-0.041107153	0.030287605	-0.047737996	0.051398136	-0.014137214	0.002350389	0.023809524	-0.012684989	-0.006223605	0.011623932	-0.00251088	-0.004022989	-0.038952317	0.012219959
11-Jul-00	-0.00100743	0.034982739	0.024292655	-0.009634387	0.001457301	-0.042299899	0.022353437	-0.004329004	0.013850889	0.025695931	0.018787743	0.009800608	-0.017452593	0.015002885	-0.008152807	-0.016096579
12-Jul-00	-0.000630279	0.020902824	0.003069196	0.015465203	0.029685681	0.033060037	-0.017945545	-0.020833333	0.050598752	-0.005865394	-0.002414929	-0.007697456	-0.058070026	-0.004548039	-0.011977454	-0.030674847
13-Jul-00	-0.009207871	-0.014811588	-0.010013908	-0.002702039	0.008479367	-0.027905786	0.0010502	0.004440333	-0.007866431	-0.0006	0.003741197	0.009780776	-0.027017226	-0.012564249	-0.038982648	0.006329114
14-Jul-00	-0.003182686	0.017245191	0.012924979	-0.010591133	-0.023542601	-0.017908875	-0.023080151	0.007920427	0.007281553	0.015009005	0.034422276	-0.017368069	0.001677227	-0.009543088	0	0.020440252
17-Jul-00	-0.004086845	0.001304064	0.018030513	0.026387852	-0.022101033	0	0.007087629	0.00877193	-0.02811245	-0.020800473	-0.008902077	-0.015635622	-0.014883721	0.004087591	-0.013851101	-0.010785824
18-Jul-00	-0.001538856	0.027132624	-0.008174387	0.016735387	0.034928089	-0.008313221	0.002132651	-0.004347826	-0.009090909	0.052652774	-0.020958084	-0.004143646	-0.01680831	-0.0686246	-0.037120642	-0.001038422
19-Jul-00	0.000513743	-0.00443787	-0.046153846	0.003816794	0.043959161	-0.00838291	-0.013407108	0.016193595	0.001501251	0.078232594	-0.005024028	-0.001733703	-0.018248175	0.023103341	-0.058609013	0
20-Jul-00	0.02195122	-0.019953301	0.004896313	0.016397338	-0.03069818	-0.002999727	-0.002157032	-0.015935542	-0.046135909	-0.021376619	0.012294182	0	-0.004891411	-0.033567287	0.084947427	-0.005197505
21-Jul-00	-0.030272579	-0.002165909	0.002866151	0.028057049	-0.021580717	-0.017231947	-0.011456982	-0.019832606	-0.041906757	-0.019577631	0.027759705	0.001736714	0.09123083	-0.023997474	0.015557256	-0.037617555
24-Jul-00	0.009067358	0.03277621	-0.011431838	0.010461678	0.023775423	0.014750905	-0.008309644	-0.017820679	-0.028977583	-0.00443746	-0.022156573	0.010055479	0.019459459	-0.022322873	-0.004018081	0.030401737
25-Jul-00	0.037740693	0.041824296	-0.002891009	-0.013054243	0.014829323	0.029895776	-0.008599779	-0.026271026	-0.046546547	-0.019036122	-0.006042296	-0.025746653	-0.012902086	-0.017207148	-0.032022189	-0.007376185
26-Jul-00	0.009030183	-0.03691749	0.004349087	0.005245154	-0.00165426	0.026631158	-0.007339858	0.022321429	-0.036417323	0.003975767	-0.036474164	-0.020084567	0.033482543	0.023232323	0	0.022292994
27-Jul-00	0.039107515	-0.020737327	0.018764434	0.011569873	-0.003037835	-0.005447471	-0.007618194	-0.037592557	0.011848825	0.013671507	0.010139703	0.035239123	0.006063756	0.004606779	0	-0.022845275
28-Jul-00	-0.011090137	-0.004491979	-0.019835647	0	0.01800554	-0.012519562	-0.008805599	-0.017952259	0.018776499	0.003906613	-0.030113763	0.011809656	-0.015498536	0.001637733	-0.00520969	-0.058625576
31-Jul-00	0.025053686	0.048345509	-0.007227522	-0.002466921	0.024217687	0.005546751	0.033029613	0.004821213	-0.012683314	-0.015565644	0.029438822	0.01579128	0.033933881	-0.016023545	0.025399319	-0.013546566
1-Aug-00	0.003608007	-0.039762246	-0.00728014	0.024505396	0.015940489	0.005516154	-0.007497244	0.021791283	0.042954637	0.033882353	0.036639857	-0.005745184	0.012349856	0.00997009	-0.001276813	-0.008201411
2-Aug-00	-0.025629131	0.012379936	0.001466706	-0.017555409	0.059100418	0.004179728	-0.004221284	-0.026022305	-0.004426482	0.015293582	-0.003663793	-0.00985724	0.002840909	0.012504113	0.002556891	-0.003269231
3-Aug-00	0.008807427	0.004427577	0.026362039	0	-0.001481481	-0.005463059	0.021642124	0.043591804	-0.002319737	-0.001075944	-0.023145144	0.029522829	-0.018663556	-0.015924602	-0.022188217	-0.017364461
4-Aug-00	0.024421897	0.007556675	0.014269406	0.001116819	-0.03239367	0.019094952	0.011356191	0.018479307	0.031776787	0.003769859	0.043622675	0.025008336	-0.010528103	0.012549538	0.020083464	0.041233065
7-Aug-00	0.004376368	0.010833333	-0.007034328	-0.010040161	0.007666752	0.041581109	0.026128266	0.036288036	0.004507042	0.023160154	0.021217908	-0.005530254	-0.009267204	0.059034573	-0.112247507	0.045445974
8-Aug-00	0	0.031327288	-0.001416832	-0.013973405	-0.01648491	-0.002464268	-0.012205387	0.017508663	-0.01794728	-0.00096137	-0.001038853	0.003598299	-0.024770483	0.001539883	-0.050115207	-0.069444444
9-Aug-00	-0.014103887	-0.024980016	0.009931896	0.023771429	-0.004899433	-0.024703557	0.020664678	-0.049471231	-0.013135351	0.008398215	-0.022254576	0.009452412	0.012788632	-0.021832718	0.043359612	-0.049040512
10-Aug-00	-0.016399163	0.007378561	-0.04214667	0.01518196	0.003368748	0.052938197	0.026299311	0.014708655	-0.020061728	0.007287239	-0.008296107	-0.005489183	0.01315328	-0.002514932	-0.014821273	0.022217693
11-Aug-00	0.003547357	0.014852492	-0.019067175	-0.002419177	0.007489669	0.01130623	0.015863331	0.054822524	0.040944882	0.021789682	0.002359502	-0.024350649	0.006058508	-0.003466751	0.024188791	0.014356929
14-Aug-00	0.012371863	-0.016639936	0.014952153	-0.045634921	-0.01076647	-0.001189343	-0.010810811	-0.093199436	-0.030635401	-0.010198921	0.01455168	0.003993344	0.00550585	-0.007906388	-0.011808756	-0.024965599
15-Aug-00	-0.010707635	0.019164118	0.005892752	-0.022407022	-0.015288935	0	0.01781016	-0.046823392	0.005657433	0.003065656	-0.017928707	0.01889294	0.00513347	-0.008606949	-0.006120665	-0.031451613
16-Aug-00	-0.006470588	0.00420084	-0.016110135	-0.006616257	0.007894737	0.00738271	0.011533108	0.006114961	-0.024636275	0.001103659	-0.027491409	-0.003578399	0.004256044	0.008038585	-0.023753666	0.001248959
17-Aug-00	0.015275311	-0.013545817	0.002977077	-0.004281637	-0.026370757	-0.01607565	0.069785728	0.001418152	0.028838504	-0.016875848	0.005962898	-0.026444662	-0.02610612	-0.007974482	0.04145389	0.017463617
18-Aug-00	-0.006414742	-0.031704362	-0.016325319	0.045150502	-0.017699115	0.011292648	-0.028665932	-0.009710702	-0.009085637	0.008367118	0.001317234	-0.002012072	-0.001914708	-0.005466238	0.008653014	-0.03677973
21-Aug-00	0.011503698	0.020646507	-0.044055522	0.032685714	-0.012831013	-0.028272749	0.019296254	0.005924413	0.018728053	-0.000598802	0.003727253	-0.034610215	0.008719916	0.0090527	-0.024878467	0.002545609
22-Aug-00	-0.006498781	0	-0.004734848	0.025453741	-0.013274336	-0.014425428	-0.005382331	0.003858652	0.017043278	0.015492596	0.035605068	0.010093978	-0.003284924	-0.007049023	-0.029912023	0
23-Aug-00	-0.013549819	0.010829587	0.019346654	0.060651845	0.0117713	-0.002728851	0.057100205	-0.018409873	0.042364903	0.012643291	0.029529635	0	0.00329575	0.005162956	0.027811366	0.006347863
24-Aug-00	-0.01740675	-0.020214271	-0.011200996	0.009361009	0.006648199	-0.014427861	-0.019593998	0.001236603	-0.009393064	0.033544198	-0.019463225	-0.007925569	0.006224066	-0.0070626	0.036176471	0.021446594
25-Aug-00	-0.001446132	-0.010728286	0.014474512	-0.016330645	-0.001926252	-0.010600707	0.046272956	-0.009880609	0.010576222	0.019408875	-0.022356874	-0.004168114	-0.00652921	0.010022632	0.015895544	-0.019761219
28-Aug-00	0.024257784	-0.014181439	0.007754342	-0.017626563	0.009925558	-0.018112245	-0.014283256	-0.005405405	-0.000541321	0.010507189	0.011968369	-0.025810952	-0.017640955	-0.005441741	-0.021234982	-0.001259975
29-Aug-00	-0.004948745	0.001057753	0.016928286	0.003546839	-0.001638002	-0.009093271	-0.017807263	-0.026337793	-0.016067882	-0.019388633	-0.015417107	0	0.003873239	-0.013196009	0.031687125	-0.020185029
30-Aug-00	0.015630551	0.0420541	0.022699758	0.021829522	0.01503965	-0.009176717	-0.032705297	-0.006655217	0.022385321	0.013154748	0.026598027	0	-0.017362329	-0.002609263	-0.016325401	-0.016738197
31-Aug-00	0.018771132	0.001216792	-0.008582421	0.020752798	0.001346983	0.014818735	0.044468945	0.010373892	0.036073223	0.012197041	0.049310489	-0.016111708	-0.009994646	0.005559189	0.012376934	0.023570493
1-Sep-00	-0.007209888	-0.009722504	0.028059701	0.012557305	-0.00968523	0.012516297	-0.002463054	0.032299465	-0.016455915	-0.018269455	0.007566706	-0.010917031	-0.029565531	-0.001300813	-0.012781328	0.020469083
5-Sep-00	0.001383285	0.022499489	0.005807201	0.042716535	0.035588155	0.01905743	0.013756614	0.009946125	-0.023952096	0.001900538	0.014624506	0.004047093	-0.017090842	-0.009443178	-0.019983113	0.005014626
6-Sep-00	-0.009784736	0.00420084	-0.00721709	0.011893525	0.037513116	-0.103613849	0.024530271	-0.002462043	0.031757488	0.014780272	-0.01967277	0.015023818	0.018900019	0.00887574	0.023549684	0.01995842
7-Sep-00	-0.010695187	-0.011553785	-0.002907822	-0.006343284	-0.030088496	-0.020862701	-0.032263542	0.048334019	-0.022735222	-0.029129995	0.022253129	-0.020938628	0.00426637	-0.010752688	0.015432099	0.022217693
8-Sep-00	0.023031727	0.02216848	0.05424322	0.008636876	-0.007820647	-0.018427872	0.016143183	0.024720424	-0.057802434	-0.038588047	0.009718173	-0.025442478	0.006095308	-0.007246377	0.017131804	0.043070788
11-Sep-00	0.030898231	0.019518927	0.019363762	0.006329114	-0.03284288	0.015547081	-0.031946123	0.030059353	-0.02640076	0.00400534	-0.005389798	-0.01286417	-0.003671746	-0.00995355	-0.00407498	-0.006882049
12-Sep-00	0.01281337	-0.006961903	-0.006784261	0.007399186	0.035588155	-0.002888504	0.01141634	-0.020260223	-0.054038236	0.021525931	-0.081478614	0.021847451	0.009397457	0.002010724	-0.033551555	-0.001154957
13-Sep-00	-0.010561056	-0.00097371	-0.005464481	-0.017811238	-0.01547744	-0.007821553	0.000881834	0.013659647	0.030934213	-0.006427467	-0.040244416	-0.06264066	-0.011317999	-0.035785953	0.002822467	-0.025631143
14-Sep-00	0.002668446	-0.008187135	-0.010989011	-0.025612264	-0.004796163	-0.015474453	-0.041057269	-0.022459293	-0.048409682	-0.0147396	-0.013611416	0.00240096	-0.005354505	-0.024627125	0.023079088	-0.009493671
15-Sep-00	-0.018962076	-0.024764151	-0.014166667	0.000959325	-0.019277108	0.008007117	-0.011576626	0.014933946	0.001471516	-0.013962766	-0.017360338	0.02754491	-0.001113792	-0.018492176	-0.025309491	-0.016773163
18-Sep-00	-0.020798011	-0.02216848	0.01155255	-0.003258578	-0.003276003	-0.008826125	-0.013571296	-0.037351443	0.034005038	0.013654754	-0.052321631	0.017871018	0.017654711	0.031521739	0.007338414	-0.024370431
19-Sep-00	0.01973912	0.031327288	0.016713092	0.040576923	-0.029307039	-0.016028495	-0.013946476	0	-0.038773853	-0.001496757	0.006931166	-0.021755725	-0.006026297	-0.011591149	-0.038666293	-0.027685262
20-Sep-00	-0.017319448	-0.030375699	-0.023561644	0.016078359	-0.001693002	-0.015987934	0.014908257	0.037624927	-0.072016895	-0.026065956	-0.008070259	-0.00702302	0.032702554	-0.000710732	-0.018070533	0.030828516
21-Sep-00	0.001497523	0.004328112	0.050785634	0.058202983	0.008479367	0.029123237	-0.000753296	0.017186025	0.096722804	0.019495511	-0.040201005	-0.02475442	0.043942359	-0.01458037	0.053131493	0.009968847
22-Sep-00	0.030940879	0.008618921	0.02670227	0.006015813	0.00308296	-0.00476616	-0.024877497	-0.023393984	-0.051047935	-0.006961335	0.058588881	0.062449637	-0.012951602	-0.031757488	-0.007046223	-0.029611351
25-Sep-00	0.011045409	0.021363174	0.011703511	0.034170511	0.0036323	-0.029931158	-0.003672207	-0.023003802	-0.007434944	-0.031587838	-0.005181347	0.026166098	-0.027624309	0.023481178	0.00567698	-0.033057851
26-Sep-00	-0.002096667	-0.007370518	-0.003856041	-0.022798612	-0.003619154	0.016352977	0	0.025685931	0.054637585	-0.009419152	-0.020123106	0.015151515	0.037286932	-0.032774945	0.001411233	0.015779093
27-Sep-00	0.009399536	-0.013646398	-0.018064516	-0.000845309	0.033249511	0.015786278	0.011251212	0.004553216	0.003133487	-0.023243529	-0.012080213	0	0.003423485	0.011295181	0.087655017	0.009061489
28-Sep-00	0.017528484	0.03723296	0.047568988	0	-0.014332071	0.02839211	-0.0306925	-0.037393768	-0.065597668	-0.02280512	0.030325263	0	0.018082566	-0.016381236	0.02539518	-0.008980115
29-Sep-00	0.009905254	-0.00294233	0.003763171	-0.093908629	0.032647462	0.018599244	0.032653869	-0.007259172	-0.032984177	0.046028964	-0.014716354	0.010192938	-0.006032172	-0.019682059	-0.021986353	-0.039050701
2-Oct-00	0.009061834	0.036986032	0.003749063	0.02464986	-0.004782147	0.065905849	-0.018589498	0.023913043	-0.00322655	-0.061552028	0.028426885	-0.003963964	0	-0.043629344	0.005426357	-0.009429726
3-Oct-00	-0.005176968	-0.023904382	-0.00249004	0.020776381	0.014415376	0.02248394	0	0.032426173	0.02265896	0.034485999	-0.015928789	0.006150507	-0.005900202	-0.019781994	0.037779491	0.006799637
4-Oct-00	-0.003186066	-0.008746356	0.036195706	-0.001071237	0.034473684	-0.013874346	-0.03983597	-0.032529445	-0.077096993	-0.010355164	-0.025470126	-0.008270406	0.023740885	-0.000823723	0.057701833	-0.001350743
5-Oct-00	0.002557	0.001960784	0.04023127	-0.001072386	-0.013482574	-0.004247412	-0.015863331	-0.050048309	-0.01200392	0.024873795	-0.024425989	0.004350979	0.010104356	0.003297609	-0.029033013	-0.012173129
6-Oct-00	-0.024760893	-0.050097847	-0.004863363	-0.025585972	0.005930892	0.008531058	0	-0.003661513	0.043144061	0.016747268	-0.035052579	-0.008303249	-0.01000328	-0.024650781	-0.014709429	-0.008215427
9-Oct-00	-0.003269042	-0.022661722	-0.016290435	0.002019831	0.01076647	-0.006872852	-0.041124199	-0.003674969	-0.016638935	-0.026072404	-0.01920083	0.006188569	0.020871294	0.00673968	-0.021536955	0.027841694
10-Oct-00	-0.004700995	-0.020025295	-0.028625503	0.01062855	-0.025868628	-0.023955283	-0.017672414	-0.03442623	-0.043268069	-0.024961563	-0.02962963	-0.004341534	-0.004867759	0.021757322	-0.043771886	-0.023057981
11-Oct-00	0.013400703	-0.020219402	-0.03555772	-0.067452403	-0.03228326	-0.037087537	-0.021281264	-0.287351443	-0.021980798	-0.079306187	-0.002998909	0.002180233	0.008967879	-0.024570025	-0.010724562	-0.026122823
12-Oct-00	-0.042488619	-0.045883644	0.015151515	0.04666537	0.019101426	-0.033135089	0.00537996	0.04109589	0.082924309	0.057626436	-0.070823079	-0.054024656	-0.012928248	-0.011754828	0.012162877	0.019764706
13-Oct-00	0.028526149	0.039576622	0.004975124	0.024521642	-0.037750792	0.020503808	-0.005351171	0.038043478	0.022662214	0.018860735	0.049735138	0.017631276	0.009004584	-0.062446899	-0.001306165	0.051222889
16-Oct-00	-0.002091129	0.033643205	0.012623762	0.005077063	-0.073525377	-0.032146958	-0.027572293	-0.068062827	-0.023559599	0.016922214	-0.003364172	0.004143126	0.017037157	0.000906208	0.041851949	-0.027655838
17-Oct-00	-0.008051175	-0.035760171	0.033243706	0.004149378	0.001776725	0.037663108	-0.020977409	0.03903016	-0.054467272	-0.155373724	-0.040787623	-0.034508627	0	0.026256225	-0.011800151	0.016252822
18-Oct-00	0.01423171	0.009327115	0.004731488	-0.037908732	-0.015666568	-0.024292655	0.059336002	0.058338076	0.062910561	0.010449548	-0.028152493	0.002331002	-0.007977026	0.195853551	0.005081301	0.022656597
19-Oct-00	0.016772638	0.033223322	-0.011773016	0.026704015	0.041141141	0	0.007557235	0.02097338	0.055621583	-0.017558979	0.055823778	-0.006589147	0.055484078	0.053116931	0.008088979	-0.026064292
20-Oct-00	0.004636119	0	-0.025256135	0.020734813	-0.005191808	0.003222027	-0.035296713	0.028443508	0.024544022	-0.019846491	-0.014289797	0.013265704	0.035197318	-0.046935201	0.025827482	0.016057092
23-Oct-00	0.004078128	-0.030025554	0.066487411	-0.004098361	0	0.060145985	0.024468328	-0.032266325	-0.05956044	-0.015326099	0	0.031189834	0.008242567	-0.009922822	0.010022	0.02260755
24-Oct-00	0.021590423	0.050493963	-0.004584002	0.025585972	-0.038271963	-0.011567061	-0.023883929	-0.022228103	-0.061696658	-0.042490343	0.043780806	0	0.02189781	-0.004083148	-0.006292352	-0.050440009
25-Oct-00	0.019146265	0.004388715	0.017269169	0.008025122	0.009345794	-0.01616049	0.011205122	0.014614344	-0.009215442	0.059326056	-0.001388889	-0.004480956	-0.007142857	0.052180395	0.022406235	-0.054475588
26-Oct-00	-0.060979366	-0.051186017	-0.006790403	0.010903427	-0.023297491	0.008779383	0.054726368	0.011202987	0.013826043	0.010080645	0	-0.002250563	0.015107914	0.050301098	0.040495474	-0.004303132
27-Oct-00	0.014758937	0.025438596	0.034412033	0.014723506	0.016513761	0.063447501	-0.001929674	0.039831179	0.050830647	-0.003992016	0.067037552	0.028195489	0.007795889	0.020236088	0.043727106	0.01152461
30-Oct-00	0.045572075	0.046834902	0.032165675	0.048253754	0.02677497	0.00844773	0.037593985	0.050228311	0.015101463	0.055555556	0.025026069	0.048263254	0.014064698	-0.002644628	0.04386927	0.037265606
31-Oct-00	-0.010097888	0.026762002	-0.007470651	-0.030420087	0.022853794	-0.031675393	-0.012215321	0.024637681	-0.044397954	0.000632845	0.039928789	-0.005929543	-0.002080444	0.010938018	-0.035511662	0.028832952
1-Nov-00	-0.009680441	-0.027059292	-0.028172043	0.00564409	0.018619307	-0.004325493	-0.030601551	-0.02970297	0.014108489	0.034362812	0.004157496	0.02	-0.00694927	0.009836066	0.035729847	0.037588968
2-Nov-00	-0.008303553	-0.012883436	-0.001106439	-0.000825355	0.019966254	-0.015748031	-0.041945946	-0.035228377	0.026385224	-0.017935392	-0.004140283	0.00997592	-0.014135759	-0.029220779	-0.013041649	-0.021864952
3-Nov-00	-0.013566508	0.034804226	0.021267169	0	-0.019575407	-0.009931034	0.069058903	0.001510954	-0.006777284	0.001971568	-0.023233064	0.013623978	0.02427598	0.018060201	-0.02514919	0.034188034
6-Nov-00	0.030192328	0.016816817	-0.011062907	-0.013216587	-0.005061867	0.015881861	-0.064597847	0.001760121	0.032705882	0.01988401	0.023785679	-0.011424731	-0.034788635	0.014454665	-0.011149978	-0.001271456
7-Nov-00	0.015957447	0.005119118	0.0089932	-0.00066968	-0.006500848	0.027427318	0.013089596	-0.003263052	-0.036910458	-0.021324127	-0.012227929	-0.007817811	0.045376221	-0.014896373	0.002210922	-0.003819223
8-Nov-00	-0.005030284	-0.048188051	0.005434783	0.010554532	-0.156187767	-0.009877202	0.002227668	-0.059179048	-0.060326473	-0.005602822	-0.030700668	-0.004110997	-0.004120879	0.020381328	0.016986543	-0.033226837
9-Nov-00	0.016508461	0.004321877	0.004324324	-0.033322281	0.018206339	-0.031005662	-0.038675261	-0.065845824	-0.088620342	-0.064795492	0.01302682	0.004127967	0.011724138	-0.049291237	0.007809111	-0.072923551
10-Nov-00	-0.003146569	-0.020491803	-0.00861141	-0.010975819	-0.039403974	0.002225932	0.016647399	0.031232092	-0.127900552	0.047751869	-0.030005043	0.041452552	-0.023176551	-0.013893595	0.009040034	0.037072243
13-Nov-00	-0.024335607	-0.020711297	0.015200869	0.024969655	0.01620131	0.006107718	0.026609052	0.048346763	0.084257206	0.021190502	-0.015856512	0.00625	0.018841591	0.035738832	-0.020904437	0.034601283
14-Nov-00	0.008244625	0.025635548	-0.011764706	-0.012688208	0.028154681	0.017384106	0.00443066	0.011131725	-0.045574058	-0.001355579	0.010301109	0.011441648	0.006164384	0.018248175	-0.028104575	0.045182724
15-Nov-00	-0.005589483	0.006665278	0	0.0354695	-0.029363246	-0.041497152	-0.018306131	-0.011009174	-0.007346189	-0.011277018	-0.042614379	-0.003555268	-0.015656909	-0.015966113	-0.006949115	-0.01525747
16-Nov-00	0.001144998	0.001034554	0.012987013	-0.006619229	-0.022093814	0.022071307	-0.015277466	-0.00980652	0.016342892	0.037596367	0.003276898	-0.018812845	-0.018672199	0.001655629	-0.035891648	0.006455778
17-Nov-00	-0.008213766	-0.029350971	-0.035470085	0.002831917	-0.010427529	-0.024916944	-0.077344285	0.001873662	-0.030036408	0.012824427	-0.030756668	0.022809917	0.021141649	-0.027107438	0.007024116	-0.01411161
20-Nov-00	-0.00450781	-0.061115843	0.017944174	0.046677741	-0.016859852	-0.007382169	-0.004945598	-0.016029923	-0.017829215	-0.046025525	-0.026958719	0.001939237	0.018081435	0.008494733	0.003720065	-0.015614834
